"BTK.Open" "BTK.High" "BTK.Low" "BTK.Close" "BTK.Volume" "BTK.Adjusted"
"2014-02-07" NA NA NA NA NA NA
"2014-02-10" 2582.25 2582.25 2582.25 2582.25 0 2582.25
"2014-02-11" 2614.570068 2614.570068 2614.570068 2614.570068 0 2614.570068
"2014-02-12" NA NA NA NA NA NA
"2014-02-13" 2656.840088 2656.840088 2656.840088 2656.840088 0 2656.840088
"2014-02-14" 2633.629883 2633.629883 2633.629883 2633.629883 0 2633.629883
"2014-02-18" 2701.52002 2701.52002 2701.52002 2701.52002 0 2701.52002
"2014-02-19" NA NA NA NA NA NA
"2014-02-20" NA NA NA NA NA NA
"2014-02-21" NA NA NA NA NA NA
"2014-02-24" NA NA NA NA NA NA
"2014-02-25" 2946.22998 2946.22998 2946.22998 2946.22998 0 2946.22998
"2014-02-26" NA NA NA NA NA NA
"2014-02-27" 2878.070068 2878.070068 2878.070068 2878.070068 0 2878.070068
"2014-02-28" 2814.709961 2814.709961 2814.709961 2814.709961 0 2814.709961
"2014-03-03" 2828.590088 2828.590088 2828.590088 2828.590088 0 2828.590088
"2014-03-04" 2885.610107 2885.610107 2885.610107 2885.610107 0 2885.610107
"2014-03-05" 2885.459961 2885.459961 2885.459961 2885.459961 0 2885.459961
"2014-03-06" NA NA NA NA NA NA
"2014-03-07" 2820.439941 2820.439941 2820.439941 2820.439941 0 2820.439941
"2014-03-10" NA NA NA NA NA NA
"2014-03-11" 2800.97998 2800.97998 2800.97998 2800.97998 0 2800.97998
"2014-03-12" NA NA NA NA NA NA
"2014-03-13" 2756.02002 2756.02002 2756.02002 2756.02002 0 2756.02002
"2014-03-14" 2736.110107 2736.110107 2736.110107 2736.110107 0 2736.110107
"2014-03-17" 2748.080078 2748.080078 2748.080078 2748.080078 0 2748.080078
"2014-03-18" 2838.550049 2838.550049 2838.550049 2838.550049 0 2838.550049
"2014-03-19" 2806.610107 2806.610107 2806.610107 2806.610107 0 2806.610107
"2014-03-20" 2795.98999 2795.98999 2795.98999 2795.98999 0 2795.98999
"2014-03-21" NA NA NA NA NA NA
"2014-03-24" NA NA NA NA NA NA
"2014-03-25" 2615.840088 2615.840088 2615.840088 2615.840088 0 2615.840088
"2014-03-26" 2563.719971 2563.719971 2563.719971 2563.719971 0 2563.719971
"2014-03-27" NA NA NA NA NA NA
"2014-03-28" 2506.560059 2506.560059 2506.560059 2506.560059 0 2506.560059
"2014-03-31" 2586.23999 2586.23999 2586.23999 2586.23999 0 2586.23999
"2014-04-01" 2649.73999 2649.73999 2649.73999 2649.73999 0 2649.73999
"2014-04-02" 2659.199951 2659.199951 2659.199951 2659.199951 0 2659.199951
"2014-04-03" NA NA NA NA NA NA
"2014-04-04" NA NA NA NA NA NA
"2014-04-07" NA NA NA NA NA NA
"2014-04-08" NA NA NA NA NA NA
"2014-04-09" NA NA NA NA NA NA
"2014-04-10" NA NA NA NA NA NA
"2014-04-11" NA NA NA NA NA NA
"2014-04-14" 2367.689941 2367.689941 2367.689941 2367.689941 0 2367.689941
"2014-04-15" 2388.77002 2388.77002 2388.77002 2388.77002 0 2388.77002
"2014-04-16" 2448.629883 2448.629883 2448.629883 2448.629883 0 2448.629883
"2014-04-17" NA NA NA NA NA NA
"2014-04-21" 2477.01001 2477.01001 2477.01001 2477.01001 0 2477.01001
"2014-04-22" NA NA NA NA NA NA
"2014-04-23" NA NA NA NA NA NA
"2014-04-24" NA NA NA NA NA NA
"2014-04-25" 2416.530029 2416.530029 2416.530029 2416.530029 0 2416.530029
"2014-04-28" 2422.860107 2422.860107 2422.860107 2422.860107 0 2422.860107
"2014-04-29" 2494.459961 2494.459961 2494.459961 2494.459961 0 2494.459961
"2014-04-30" 2514.659912 2514.659912 2514.659912 2514.659912 0 2514.659912
"2014-05-01" 2532.97998 2532.97998 2532.97998 2532.97998 0 2532.97998
"2014-05-02" 2495.649902 2495.649902 2495.649902 2495.649902 0 2495.649902
"2014-05-05" NA NA NA NA NA NA
"2014-05-06" NA NA NA NA NA NA
"2014-05-07" NA NA NA NA NA NA
"2014-05-08" NA NA NA NA NA NA
"2014-05-09" NA NA NA NA NA NA
"2014-05-12" NA NA NA NA NA NA
"2014-05-13" 2542.22998 2542.22998 2542.22998 2542.22998 0 2542.22998
"2014-05-14" NA NA NA NA NA NA
"2014-05-15" 2509.02002 2509.02002 2509.02002 2509.02002 0 2509.02002
"2014-05-16" 2502.030029 2502.030029 2502.030029 2502.030029 0 2502.030029
"2014-05-19" NA NA NA NA NA NA
"2014-05-20" NA NA NA NA NA NA
"2014-05-21" NA NA NA NA NA NA
"2014-05-22" NA NA NA NA NA NA
"2014-05-23" NA NA NA NA NA NA
"2014-05-27" NA NA NA NA NA NA
"2014-05-28" NA NA NA NA NA NA
"2014-05-29" NA NA NA NA NA NA
"2014-05-30" NA NA NA NA NA NA
"2014-06-02" NA NA NA NA NA NA
"2014-06-03" NA NA NA NA NA NA
"2014-06-04" NA NA NA NA NA NA
"2014-06-05" NA NA NA NA NA NA
"2014-06-06" 2662.52002 2662.52002 2662.52002 2662.52002 0 2662.52002
"2014-06-09" 2684 2684 2684 2684 0 2684
"2014-06-10" 2691.280029 2691.280029 2691.280029 2691.280029 0 2691.280029
"2014-06-11" 2686.840088 2686.840088 2686.840088 2686.840088 0 2686.840088
"2014-06-12" 2693.280029 2693.280029 2693.280029 2693.280029 0 2693.280029
"2014-06-13" 2707.139893 2707.139893 2707.139893 2707.139893 0 2707.139893
"2014-06-16" 2720.120117 2720.120117 2720.120117 2720.120117 0 2720.120117
"2014-06-17" 2706.350098 2706.350098 2706.350098 2706.350098 0 2706.350098
"2014-06-18" 2726.97998 2726.97998 2726.97998 2726.97998 0 2726.97998
"2014-06-19" 2725.320068 2725.320068 2725.320068 2725.320068 0 2725.320068
"2014-06-20" 2749.219971 2749.219971 2749.219971 2749.219971 0 2749.219971
"2014-06-23" 2726.820068 2726.820068 2726.820068 2726.820068 0 2726.820068
"2014-06-24" 2752.669922 2752.669922 2752.669922 2752.669922 0 2752.669922
"2014-06-25" 2752.860107 2752.860107 2752.860107 2752.860107 0 2752.860107
"2014-06-26" 2755.439941 2755.439941 2755.439941 2755.439941 0 2755.439941
"2014-06-27" 2764.47998 2764.47998 2764.47998 2764.47998 0 2764.47998
"2014-06-30" 2776.280029 2776.280029 2776.280029 2776.280029 0 2776.280029
"2014-07-01" NA NA NA NA NA NA
"2014-07-02" 2843.939941 2843.939941 2843.939941 2843.939941 0 2843.939941
"2014-07-03" 2854.97998 2854.97998 2854.97998 2854.97998 0 2854.97998
"2014-07-07" 2794.840088 2794.840088 2794.840088 2794.840088 0 2794.840088
"2014-07-08" 2740.590088 2740.590088 2740.590088 2740.590088 0 2740.590088
"2014-07-09" NA NA NA NA NA NA
"2014-07-10" 2766.77002 2766.77002 2766.77002 2766.77002 0 2766.77002
"2014-07-11" 2794.379883 2794.379883 2794.379883 2794.379883 0 2794.379883
"2014-07-14" NA NA NA NA NA NA
"2014-07-15" 2750.949951 2750.949951 2750.949951 2750.949951 0 2750.949951
"2014-07-16" NA NA NA NA NA NA
"2014-07-17" NA NA NA NA NA NA
"2014-07-18" NA NA NA NA NA NA
"2014-07-21" 2721.590088 2721.590088 2721.590088 2721.590088 0 2721.590088
"2014-07-22" 2747.02002 2747.02002 2747.02002 2747.02002 0 2747.02002
"2014-07-23" NA NA NA NA NA NA
"2014-07-24" 2765.120117 2765.120117 2765.120117 2765.120117 0 2765.120117
"2014-07-25" 2747.179932 2747.179932 2747.179932 2747.179932 0 2747.179932
"2014-07-28" 2732.370117 2732.370117 2732.370117 2732.370117 0 2732.370117
"2014-07-29" NA NA NA NA NA NA
"2014-07-30" 2804.73999 2804.73999 2804.73999 2804.73999 0 2804.73999
"2014-07-31" 2737.169922 2737.169922 2737.169922 2737.169922 0 2737.169922
"2014-08-01" NA NA NA NA NA NA
"2014-08-04" 2769.600098 2769.600098 2769.600098 2769.600098 0 2769.600098
"2014-08-05" NA NA NA NA NA NA
"2014-08-06" NA NA NA NA NA NA
"2014-08-07" NA NA NA NA NA NA
"2014-08-08" NA NA NA NA NA NA
"2014-08-11" 2810.050049 2810.050049 2810.050049 2810.050049 0 2810.050049
"2014-08-12" NA NA NA NA NA NA
"2014-08-13" NA NA NA NA NA NA
"2014-08-14" NA NA NA NA NA NA
"2014-08-15" NA NA NA NA NA NA
"2014-08-18" 2940.439941 2940.439941 2940.439941 2940.439941 0 2940.439941
"2014-08-19" 2953.040039 2953.040039 2953.040039 2953.040039 0 2953.040039
"2014-08-20" NA NA NA NA NA NA
"2014-08-21" NA NA NA NA NA NA
"2014-08-22" NA NA NA NA NA NA
"2014-08-25" 3072.419922 3072.419922 3072.419922 3072.419922 0 3072.419922
"2014-08-26" NA NA NA NA NA NA
"2014-08-27" NA NA NA NA NA NA
"2014-08-28" NA NA NA NA NA NA
"2014-08-29" NA NA NA NA NA NA
"2014-09-02" NA NA NA NA NA NA
"2014-09-03" NA NA NA NA NA NA
"2014-09-04" NA NA NA NA NA NA
"2014-09-05" NA NA NA NA NA NA
"2014-09-08" NA NA NA NA NA NA
"2014-09-09" NA NA NA NA NA NA
"2014-09-10" NA NA NA NA NA NA
"2014-09-11" NA NA NA NA NA NA
"2014-09-12" NA NA NA NA NA NA
"2014-09-15" NA NA NA NA NA NA
"2014-09-16" NA NA NA NA NA NA
"2014-09-17" NA NA NA NA NA NA
"2014-09-18" NA NA NA NA NA NA
"2014-09-19" NA NA NA NA NA NA
"2014-09-22" NA NA NA NA NA NA
"2014-09-23" NA NA NA NA NA NA
"2014-09-24" NA NA NA NA NA NA
"2014-09-25" NA NA NA NA NA NA
"2014-09-26" NA NA NA NA NA NA
"2014-09-29" NA NA NA NA NA NA
"2014-09-30" NA NA NA NA NA NA
"2014-10-01" NA NA NA NA NA NA
"2014-10-02" NA NA NA NA NA NA
"2014-10-03" NA NA NA NA NA NA
"2014-10-06" NA NA NA NA NA NA
"2014-10-07" NA NA NA NA NA NA
"2014-10-08" NA NA NA NA NA NA
"2014-10-09" 3004.629883 3004.629883 3004.629883 3004.629883 0 3004.629883
"2014-10-10" 3012.050049 3012.050049 3012.050049 3012.050049 0 3012.050049
"2014-10-13" NA NA NA NA NA NA
"2014-10-14" 2931.610107 2931.610107 2931.610107 2931.610107 0 2931.610107
"2014-10-15" 2948.290039 2948.290039 2948.290039 2948.290039 0 2948.290039
"2014-10-16" NA NA NA NA NA NA
"2014-10-17" 3017.540039 3017.540039 3017.540039 3017.540039 0 3017.540039
"2014-10-20" 3055.399902 3055.399902 3055.399902 3055.399902 0 3055.399902
"2014-10-21" NA NA NA NA NA NA
"2014-10-22" NA NA NA NA NA NA
"2014-10-23" 3203.939941 3203.939941 3203.939941 3203.939941 0 3203.939941
"2014-10-24" 3244.189941 3244.189941 3244.189941 3244.189941 0 3244.189941
"2014-10-27" NA NA NA NA NA NA
"2014-10-28" 3314.110107 3314.110107 3314.110107 3314.110107 0 3314.110107
"2014-10-29" 3293.179932 3293.179932 3293.179932 3293.179932 0 3293.179932
"2014-10-30" NA NA NA NA NA NA
"2014-10-31" NA NA NA NA NA NA
"2014-11-03" 3361.47998 3361.47998 3361.47998 3361.47998 0 3361.47998
"2014-11-04" NA NA NA NA NA NA
"2014-11-05" NA NA NA NA NA NA
"2014-11-06" NA NA NA NA NA NA
"2014-11-07" 3279.25 3279.25 3279.25 3279.25 0 3279.25
"2014-11-10" NA NA NA NA NA NA
"2014-11-11" NA NA NA NA NA NA
"2014-11-12" NA NA NA NA NA NA
"2014-11-13" NA NA NA NA NA NA
"2014-11-14" NA NA NA NA NA NA
"2014-11-17" NA NA NA NA NA NA
"2014-11-18" NA NA NA NA NA NA
"2014-11-19" NA NA NA NA NA NA
"2014-11-20" NA NA NA NA NA NA
"2014-11-21" NA NA NA NA NA NA
"2014-11-24" NA NA NA NA NA NA
"2014-11-25" 3398.929932 3398.929932 3398.929932 3398.929932 0 3398.929932
"2014-11-26" NA NA NA NA NA NA
"2014-11-28" 3437.719971 3437.719971 3437.719971 3437.719971 0 3437.719971
"2014-12-01" NA NA NA NA NA NA
"2014-12-02" NA NA NA NA NA NA
"2014-12-03" NA NA NA NA NA NA
"2014-12-04" 3427.659912 3427.659912 3427.659912 3427.659912 0 3427.659912
"2014-12-05" NA NA NA NA NA NA
"2014-12-08" NA NA NA NA NA NA
"2014-12-09" NA NA NA NA NA NA
"2014-12-10" NA NA NA NA NA NA
"2014-12-11" NA NA NA NA NA NA
"2014-12-12" NA NA NA NA NA NA
"2014-12-15" 3322.969971 3322.969971 3322.969971 3322.969971 0 3322.969971
"2014-12-16" NA NA NA NA NA NA
"2014-12-17" 3398.659912 3398.659912 3398.659912 3398.659912 0 3398.659912
"2014-12-18" NA NA NA NA NA NA
"2014-12-19" NA NA NA NA NA NA
"2014-12-22" NA NA NA NA NA NA
"2014-12-23" NA NA NA NA NA NA
"2014-12-24" 3401.51001 3401.51001 3401.51001 3401.51001 0 3401.51001
"2014-12-26" 3485.459961 3485.459961 3485.459961 3485.459961 0 3485.459961
"2014-12-29" 3495.449951 3495.449951 3495.449951 3495.449951 0 3495.449951
"2014-12-30" NA NA NA NA NA NA
"2014-12-31" 3439.110107 3439.110107 3439.110107 3439.110107 0 3439.110107
"2015-01-02" NA NA NA NA NA NA
"2015-01-05" NA NA NA NA NA NA
"2015-01-06" 3409.929932 3409.929932 3409.929932 3409.929932 0 3409.929932
"2015-01-07" 3512.550049 3512.550049 3512.550049 3512.550049 0 3512.550049
"2015-01-08" 3554.060059 3554.060059 3554.060059 3554.060059 0 3554.060059
"2015-01-09" NA NA NA NA NA NA
"2015-01-12" 3578.98999 3578.98999 3578.98999 3578.98999 0 3578.98999
"2015-01-13" 3607.290039 3607.290039 3607.290039 3607.290039 0 3607.290039
"2015-01-14" 3614.389893 3614.389893 3614.389893 3614.389893 0 3614.389893
"2015-01-15" 3542.850098 3542.850098 3542.850098 3542.850098 0 3542.850098
"2015-01-16" 3622.790039 3622.790039 3622.790039 3622.790039 0 3622.790039
"2015-01-20" 3682.949951 3682.949951 3682.949951 3682.949951 0 3682.949951
"2015-01-21" 3639.580078 3639.580078 3639.580078 3639.580078 0 3639.580078
"2015-01-22" 3670.75 3670.75 3670.75 3670.75 0 3670.75
"2015-01-23" 3692.100098 3692.100098 3692.100098 3692.100098 0 3692.100098
"2015-01-26" 3753.350098 3753.350098 3753.350098 3753.350098 0 3753.350098
"2015-01-27" 3760.850098 3760.850098 3760.850098 3760.850098 0 3760.850098
"2015-01-28" 3672.01001 3672.01001 3672.01001 3672.01001 0 3672.01001
"2015-01-29" NA NA NA NA NA NA
"2015-01-30" 3705.77002 3705.77002 3705.77002 3705.77002 0 3705.77002
"2015-02-02" 3678.949951 3678.949951 3678.949951 3678.949951 0 3678.949951
"2015-02-03" 3638.070068 3638.070068 3638.070068 3638.070068 0 3638.070068
"2015-02-04" 3576.77002 3576.77002 3576.77002 3576.77002 0 3576.77002
"2015-02-05" 3660.860107 3660.860107 3660.860107 3660.860107 0 3660.860107
"2015-02-06" NA NA NA NA NA NA
"2015-02-09" 3582.800049 3582.800049 3582.800049 3582.800049 0 3582.800049
"2015-02-10" 3634.51001 3634.51001 3634.51001 3634.51001 0 3634.51001
"2015-02-11" 3629.709961 3629.709961 3629.709961 3629.709961 0 3629.709961
"2015-02-12" 3679.139893 3679.139893 3679.139893 3679.139893 0 3679.139893
"2015-02-13" 3714.669922 3714.669922 3714.669922 3714.669922 0 3714.669922
"2015-02-17" 3745.370117 3745.370117 3745.370117 3745.370117 0 3745.370117
"2015-02-18" NA NA NA NA NA NA
"2015-02-19" 3805.350098 3805.350098 3805.350098 3805.350098 0 3805.350098
"2015-02-20" NA NA NA NA NA NA
"2015-02-23" NA NA NA NA NA NA
"2015-02-24" NA NA NA NA NA NA
"2015-02-25" NA NA NA NA NA NA
"2015-02-26" 3914.120117 3914.120117 3914.120117 3914.120117 0 3914.120117
"2015-02-27" 3882.850098 3882.850098 3882.850098 3882.850098 0 3882.850098
"2015-03-02" 3909.090088 3909.090088 3909.090088 3909.090088 0 3909.090088
"2015-03-03" NA NA NA NA NA NA
"2015-03-04" 3960.22998 3960.22998 3960.22998 3960.22998 0 3960.22998
"2015-03-05" NA NA NA NA NA NA
"2015-03-06" NA NA NA NA NA NA
"2015-03-09" NA NA NA NA NA NA
"2015-03-10" NA NA NA NA NA NA
"2015-03-11" NA NA NA NA NA NA
"2015-03-12" NA NA NA NA NA NA
"2015-03-13" NA NA NA NA NA NA
"2015-03-16" NA NA NA NA NA NA
"2015-03-17" 4175.02002 4175.02002 4175.02002 4175.02002 0 4175.02002
"2015-03-18" NA NA NA NA NA NA
"2015-03-19" NA NA NA NA NA NA
"2015-03-20" NA NA NA NA NA NA
"2015-03-23" NA NA NA NA NA NA
"2015-03-24" NA NA NA NA NA NA
"2015-03-25" NA NA NA NA NA NA
"2015-03-26" NA NA NA NA NA NA
"2015-03-27" NA NA NA NA NA NA
"2015-03-30" NA NA NA NA NA NA
"2015-03-31" NA NA NA NA NA NA
"2015-04-01" NA NA NA NA NA NA
"2015-04-02" NA NA NA NA NA NA
"2015-04-06" NA NA NA NA NA NA
"2015-04-07" NA NA NA NA NA NA
"2015-04-08" NA NA NA NA NA NA
"2015-04-09" NA NA NA NA NA NA
"2015-04-10" NA NA NA NA NA NA
"2015-04-13" NA NA NA NA NA NA
"2015-04-14" NA NA NA NA NA NA
"2015-04-15" NA NA NA NA NA NA
"2015-04-16" NA NA NA NA NA NA
"2015-04-17" NA NA NA NA NA NA
"2015-04-20" NA NA NA NA NA NA
"2015-04-21" NA NA NA NA NA NA
"2015-04-22" NA NA NA NA NA NA
"2015-04-23" NA NA NA NA NA NA
"2015-04-24" NA NA NA NA NA NA
"2015-04-27" NA NA NA NA NA NA
"2015-04-28" NA NA NA NA NA NA
"2015-04-29" NA NA NA NA NA NA
"2015-04-30" NA NA NA NA NA NA
"2015-05-01" NA NA NA NA NA NA
"2015-05-04" NA NA NA NA NA NA
"2015-05-05" 3832.580078 3832.580078 3832.580078 3832.580078 0 3832.580078
"2015-05-06" 3858.969971 3858.969971 3858.969971 3858.969971 0 3858.969971
"2015-05-07" 3889.73999 3889.73999 3889.73999 3889.73999 0 3889.73999
"2015-05-08" 3990.379883 3990.379883 3990.379883 3990.379883 0 3990.379883
"2015-05-11" NA NA NA NA NA NA
"2015-05-12" NA NA NA NA NA NA
"2015-05-13" 3991.97998 3991.97998 3991.97998 3991.97998 0 3991.97998
"2015-05-14" NA NA NA NA NA NA
"2015-05-15" 4039 4039 4039 4039 0 4039
"2015-05-18" NA NA NA NA NA NA
"2015-05-19" NA NA NA NA NA NA
"2015-05-20" NA NA NA NA NA NA
"2015-05-21" 4147.77002 4147.77002 4147.77002 4147.77002 0 4147.77002
"2015-05-22" 4161.22998 4161.22998 4161.22998 4161.22998 0 4161.22998
"2015-05-26" NA NA NA NA NA NA
"2015-05-27" 4182.430176 4182.430176 4182.430176 4182.430176 0 4182.430176
"2015-05-28" NA NA NA NA NA NA
"2015-05-29" 4155.950195 4155.950195 4155.950195 4155.950195 0 4155.950195
"2015-06-01" 4143.160156 4143.160156 4143.160156 4143.160156 0 4143.160156
"2015-06-02" 4134.52002 4134.52002 4134.52002 4134.52002 0 4134.52002
"2015-06-03" NA NA NA NA NA NA
"2015-06-04" 4098.220215 4098.220215 4098.220215 4098.220215 0 4098.220215
"2015-06-05" 4134.040039 4134.040039 4134.040039 4134.040039 0 4134.040039
"2015-06-08" NA NA NA NA NA NA
"2015-06-09" NA NA NA NA NA NA
"2015-06-10" NA NA NA NA NA NA
"2015-06-11" NA NA NA NA NA NA
"2015-06-12" NA NA NA NA NA NA
"2015-06-15" NA NA NA NA NA NA
"2015-06-16" NA NA NA NA NA NA
"2015-06-17" 4091.199951 4091.199951 4091.199951 4091.199951 0 4091.199951
"2015-06-18" 4204.950195 4204.950195 4204.950195 4204.950195 0 4204.950195
"2015-06-19" NA NA NA NA NA NA
"2015-06-22" NA NA NA NA NA NA
"2015-06-23" 4320.379883 4320.379883 4320.379883 4320.379883 0 4320.379883
"2015-06-24" NA NA NA NA NA NA
"2015-06-25" NA NA NA NA NA NA
"2015-06-26" NA NA NA NA NA NA
"2015-06-29" NA NA NA NA NA NA
"2015-06-30" NA NA NA NA NA NA
"2015-07-01" NA NA NA NA NA NA
"2015-07-02" NA NA NA NA NA NA
"2015-07-06" NA NA NA NA NA NA
"2015-07-07" NA NA NA NA NA NA
"2015-07-08" 4053.189941 4053.189941 4053.189941 4053.189941 0 4053.189941
"2015-07-09" NA NA NA NA NA NA
"2015-07-10" NA NA NA NA NA NA
"2015-07-13" NA NA NA NA NA NA
"2015-07-14" 4335.899902 4335.899902 4335.899902 4335.899902 0 4335.899902
"2015-07-15" NA NA NA NA NA NA
"2015-07-16" NA NA NA NA NA NA
"2015-07-17" NA NA NA NA NA NA
"2015-07-20" NA NA NA NA NA NA
"2015-07-21" 4379.950195 4379.950195 4379.950195 4379.950195 0 4379.950195
"2015-07-22" 4379.899902 4379.899902 4379.899902 4379.899902 0 4379.899902
"2015-07-23" NA NA NA NA NA NA
"2015-07-24" NA NA NA NA NA NA
"2015-07-27" NA NA NA NA NA NA
"2015-07-28" NA NA NA NA NA NA
"2015-07-29" 4211.930176 4211.930176 4211.930176 4211.930176 0 4211.930176
"2015-07-30" 4217.660156 4217.660156 4217.660156 4217.660156 0 4217.660156
"2015-07-31" NA NA NA NA NA NA
"2015-08-03" NA NA NA NA NA NA
"2015-08-04" NA NA NA NA NA NA
"2015-08-05" 4287.950195 4287.950195 4287.950195 4287.950195 0 4287.950195
"2015-08-06" NA NA NA NA NA NA
"2015-08-07" NA NA NA NA NA NA
"2015-08-10" NA NA NA NA NA NA
"2015-08-11" NA NA NA NA NA NA
"2015-08-12" NA NA NA NA NA NA
"2015-08-13" NA NA NA NA NA NA
"2015-08-14" NA NA NA NA NA NA
"2015-08-17" NA NA NA NA NA NA
"2015-08-18" NA NA NA NA NA NA
"2015-08-19" NA NA NA NA NA NA
"2015-08-20" NA NA NA NA NA NA
"2015-08-21" NA NA NA NA NA NA
"2015-08-24" 3569.080078 3569.080078 3569.080078 3569.080078 0 3569.080078
"2015-08-25" 3602.25 3602.25 3602.25 3602.25 0 3602.25
"2015-08-26" 3768.47998 3768.47998 3768.47998 3768.47998 0 3768.47998
"2015-08-27" 3871.679932 3871.679932 3871.679932 3871.679932 0 3871.679932
"2015-08-28" 3908 3908 3908 3908 0 3908
"2015-08-31" 3798.189941 3798.189941 3798.189941 3798.189941 0 3798.189941
"2015-09-01" 3696.129883 3696.129883 3696.129883 3696.129883 0 3696.129883
"2015-09-02" 3827.939941 3827.939941 3827.939941 3827.939941 0 3827.939941
"2015-09-03" 3757.060059 3757.060059 3757.060059 3757.060059 0 3757.060059
"2015-09-04" 3755.209961 3755.209961 3755.209961 3755.209961 0 3755.209961
"2015-09-08" 3902.159912 3902.159912 3902.159912 3902.159912 0 3902.159912
"2015-09-09" 3833.169922 3833.169922 3833.169922 3833.169922 0 3833.169922
"2015-09-10" 3890.449951 3890.449951 3890.449951 3890.449951 0 3890.449951
"2015-09-11" 3953.389893 3953.389893 3953.389893 3953.389893 0 3953.389893
"2015-09-14" 3950.100098 3950.100098 3950.100098 3950.100098 0 3950.100098
"2015-09-15" 4001.02002 4001.02002 4001.02002 4001.02002 0 4001.02002
"2015-09-16" 3993.469971 3993.469971 3993.469971 3993.469971 0 3993.469971
"2015-09-17" NA NA NA NA NA NA
"2015-09-18" 3994.98999 3994.98999 3994.98999 3994.98999 0 3994.98999
"2015-09-21" 3846.830078 3846.830078 3846.830078 3846.830078 0 3846.830078
"2015-09-22" 3791.199951 3791.199951 3791.199951 3791.199951 0 3791.199951
"2015-09-23" NA NA NA NA NA NA
"2015-09-24" 3707.540039 3707.540039 3707.540039 3707.540039 0 3707.540039
"2015-09-25" 3533.050049 3533.050049 3533.050049 3533.050049 0 3533.050049
"2015-09-28" 3350.169922 3350.169922 3350.169922 3350.169922 0 3350.169922
"2015-09-29" 3303.469971 3303.469971 3303.469971 3303.469971 0 3303.469971
"2015-09-30" 3420.850098 3420.850098 3420.850098 3420.850098 0 3420.850098
"2015-10-01" 3429.550049 3429.550049 3429.550049 3429.550049 0 3429.550049
"2015-10-02" 3541.97998 3541.97998 3541.97998 3541.97998 0 3541.97998
"2015-10-05" 3519.97998 3519.97998 3519.97998 3519.97998 0 3519.97998
"2015-10-06" 3350.580078 3350.580078 3350.580078 3350.580078 0 3350.580078
"2015-10-07" 3430.050049 3430.050049 3430.050049 3430.050049 0 3430.050049
"2015-10-08" 3402.469971 3402.469971 3402.469971 3402.469971 0 3402.469971
"2015-10-09" NA NA NA NA NA NA
"2015-10-12" 3444.550049 3444.550049 3444.550049 3444.550049 0 3444.550049
"2015-10-13" 3337.610107 3337.610107 3337.610107 3337.610107 0 3337.610107
"2015-10-14" NA NA NA NA NA NA
"2015-10-15" NA NA NA NA NA NA
"2015-10-16" 3457.429932 3457.429932 3457.429932 3457.429932 0 3457.429932
"2015-10-19" 3457.98999 3457.98999 3457.98999 3457.98999 0 3457.98999
"2015-10-20" 3355.360107 3355.360107 3355.360107 3355.360107 0 3355.360107
"2015-10-21" 3341.459961 3341.459961 3341.459961 3341.459961 0 3341.459961
