"price.open" "price.high" "price.low" "price.close" "volume" "adjusted" "ref.date" "ticker"
"1703" 884.289978 885.429993 877.090027 882.23999 0 882.23999 2010-09-17 "NBI"
"1704" 897.179993 897.179993 897.179993 897.179993 0 897.179993 2010-09-20 "NBI"
"1705" 896.400024 896.400024 896.400024 896.400024 0 896.400024 2010-09-21 "NBI"
"1706" 892.299988 902.549988 890.469971 893.080017 0 893.080017 2010-09-22 "NBI"
"1707" 886.090027 897.710022 885.650024 888.929993 0 888.929993 2010-09-23 "NBI"
"1708" 898.109985 905.070007 894.960022 905.070007 0 905.070007 2010-09-24 "NBI"
"1709" 895.539978 895.539978 895.539978 895.539978 0 895.539978 2010-09-27 "NBI"
"1710" 898.669983 904.169983 890.429993 901.97998 0 901.97998 2010-09-28 "NBI"
"1711" 900.469971 900.469971 892.119995 894.960022 0 894.960022 2010-09-29 "NBI"
"1712" 900.049988 902.559998 890.590027 895.330017 0 895.330017 2010-09-30 "NBI"
"1713" 900.75 901.940002 890.030029 896.01001 0 896.01001 2010-10-01 "NBI"
"1714" 893.369995 897.76001 885.440002 889.48999 0 889.48999 2010-10-04 "NBI"
"1715" 897.419983 909.369995 897.01001 908.640015 0 908.640015 2010-10-05 "NBI"
"1716" 906.919983 908.409973 897.719971 900.72998 0 900.72998 2010-10-06 "NBI"
"1717" 903.890015 904.539978 895.960022 902.409973 0 902.409973 2010-10-07 "NBI"
"1718" 902.309998 912.619995 900.780029 910.73999 0 910.73999 2010-10-08 "NBI"
"1719" 911.090027 912.549988 906.97998 908.390015 0 908.390015 2010-10-11 "NBI"
"1720" 906.440002 915.609985 899.840027 914.150024 0 914.150024 2010-10-12 "NBI"
"1721" 919.5 922.400024 916.119995 917.940002 0 917.940002 2010-10-13 "NBI"
"1722" 918.309998 919.590027 911.440002 915.380005 0 915.380005 2010-10-14 "NBI"
"1723" 921.690002 924.840027 914.349976 923.960022 0 923.960022 2010-10-15 "NBI"
"1724" 924.26001 930.369995 923.080017 930.200012 0 930.200012 2010-10-18 "NBI"
"1725" 922.359985 926.580017 910.179993 914.75 0 914.75 2010-10-19 "NBI"
"1726" 912.679993 924.23999 911.599976 917.299988 0 917.299988 2010-10-20 "NBI"
"1727" 920.880005 925.75 907.359985 915.219971 0 915.219971 2010-10-21 "NBI"
"1728" 915.890015 918.23999 911.27002 917.849976 0 917.849976 2010-10-22 "NBI"
"1729" 924 931.400024 921.97998 922.570007 0 922.570007 2010-10-25 "NBI"
"1730" 917.289978 921.830017 912.52002 919.400024 0 919.400024 2010-10-26 "NBI"
"1731" 916.640015 926.289978 914.049988 924.619995 0 924.619995 2010-10-27 "NBI"
"1732" 931.940002 934.51001 925.380005 929.75 0 929.75 2010-10-28 "NBI"
"1733" 927.340027 932.380005 927.210022 927.630005 0 927.630005 2010-10-29 "NBI"
"1734" 930.049988 933.400024 919.23999 923.950012 0 923.950012 2010-11-01 "NBI"
"1735" 929.640015 931.299988 923.859985 928.549988 0 928.549988 2010-11-02 "NBI"
"1736" 927.799988 929.549988 921.25 928.780029 0 928.780029 2010-11-03 "NBI"
"1737" 935.98999 936.700012 925.219971 927.77002 0 927.77002 2010-11-04 "NBI"
"1738" 927.440002 927.47998 916.169983 921.429993 0 921.429993 2010-11-05 "NBI"
"1739" 916.940002 918.049988 911.450012 916.609985 0 916.609985 2010-11-08 "NBI"
"1740" 917.030029 919.140015 906.369995 908.539978 0 908.539978 2010-11-09 "NBI"
"1741" 910.099976 914.950012 903.159973 914.950012 0 914.950012 2010-11-10 "NBI"
"1742" 909.039978 918.099976 906.109985 916.22998 0 916.22998 2010-11-11 "NBI"
"1743" 909.969971 913.02002 901.960022 904.830017 0 904.830017 2010-11-12 "NBI"
"1744" 910.200012 915.309998 909.789978 911.700012 0 911.700012 2010-11-15 "NBI"
"1745" 906.570007 912.159973 899.119995 901.789978 0 901.789978 2010-11-16 "NBI"
"1746" 901.330017 905.130005 899.140015 904.219971 0 904.219971 2010-11-17 "NBI"
"1747" 915.190002 922.090027 913.159973 918.530029 0 918.530029 2010-11-18 "NBI"
"1748" 918.539978 921.169983 912.650024 919.929993 0 919.929993 2010-11-19 "NBI"
"1749" 920.780029 927.570007 915.679993 924.630005 0 924.630005 2010-11-22 "NBI"
"1750" 915.530029 917.880005 910.119995 913.559998 0 913.559998 2010-11-23 "NBI"
"1751" 922.179993 929.73999 922.140015 928.340027 0 928.340027 2010-11-24 "NBI"
"1752" 922.809998 926.789978 920.76001 924.599976 0 924.599976 2010-11-26 "NBI"
"1753" 919.719971 920.570007 908.669983 917.679993 0 917.679993 2010-11-29 "NBI"
"1754" 907.960022 912.419983 905.880005 907.539978 0 907.539978 2010-11-30 "NBI"
"1755" 918.380005 924.349976 918.330017 920.159973 0 920.159973 2010-12-01 "NBI"
"1756" 918.400024 925.320007 917.549988 925.320007 0 925.320007 2010-12-02 "NBI"
"1757" 922.690002 930.179993 921.789978 929.539978 0 929.539978 2010-12-03 "NBI"
"1758" 924.22998 924.22998 924.22998 924.22998 0 924.22998 2010-12-06 "NBI"
"1759" 933.27002 935.23999 926.22998 926.960022 0 926.960022 2010-12-07 "NBI"
"1760" 930.659973 932.549988 927.969971 929.559998 0 929.559998 2010-12-08 "NBI"
"1761" 935.429993 936.419983 931.030029 935.48999 0 935.48999 2010-12-09 "NBI"
"1762" 936.799988 947.969971 936.409973 946.179993 0 946.179993 2010-12-10 "NBI"
"1763" 940.710022 940.710022 940.710022 940.710022 0 940.710022 2010-12-13 "NBI"
"1764" 946.109985 953.700012 945.609985 952.700012 0 952.700012 2010-12-14 "NBI"
"1765" 951.080017 962.72998 951.080017 955.780029 0 955.780029 2010-12-15 "NBI"
"1766" 955.789978 967.659973 954.140015 967.659973 0 967.659973 2010-12-16 "NBI"
"1767" 970.880005 981.059998 968.460022 978.97998 0 978.97998 2010-12-17 "NBI"
"1768" 982.75 982.809998 973.76001 979.719971 0 979.719971 2010-12-20 "NBI"
"1769" 982.219971 984.5 978.080017 983.969971 0 983.969971 2010-12-21 "NBI"
"1770" 982.97998 982.97998 982.97998 982.97998 0 982.97998 2010-12-22 "NBI"
"1771" 981.700012 984.659973 979.039978 984.440002 0 984.440002 2010-12-23 "NBI"
"1772" 981.48999 987 977.030029 984.75 0 984.75 2010-12-27 "NBI"
"1773" 985.590027 985.97998 979.76001 979.789978 0 979.789978 2010-12-28 "NBI"
"1774" 981.849976 982.98999 979.049988 979.289978 0 979.289978 2010-12-29 "NBI"
"1775" 978.419983 980.5 975.77002 976 0 976 2010-12-30 "NBI"
"1776" 975.47998 975.909973 969.650024 970.169983 0 970.169983 2010-12-31 "NBI"
"1777" 975.98999 988.429993 975.880005 981.090027 0 981.090027 2011-01-03 "NBI"
"1778" 982.950012 983.22998 971.169983 975.73999 0 975.73999 2011-01-04 "NBI"
"1779" 973.72998 986 973.469971 984.76001 0 984.76001 2011-01-05 "NBI"
"1780" 985.359985 989.619995 985.22998 988.789978 0 988.789978 2011-01-06 "NBI"
"1781" 989.690002 990.130005 981.340027 988.98999 0 988.98999 2011-01-07 "NBI"
"1782" 984.539978 988.52002 980.559998 985.830017 0 985.830017 2011-01-10 "NBI"
"1783" 990.630005 993.330017 988.849976 992.140015 0 992.140015 2011-01-11 "NBI"
"1784" 995.72998 997.27002 988.619995 997.27002 0 997.27002 2011-01-12 "NBI"
"1785" 996.590027 999.98999 995.859985 998.52002 0 998.52002 2011-01-13 "NBI"
"1786" 995.22998 1001.570007 994.169983 1001.440002 0 1001.440002 2011-01-14 "NBI"
"1787" 1004.530029 1010.690002 1004.109985 1010.690002 0 1010.690002 2011-01-18 "NBI"
"1788" 1007.080017 1007.080017 984.349976 987.080017 0 987.080017 2011-01-19 "NBI"
"1789" 984.27002 989.01001 979.150024 985.849976 0 985.849976 2011-01-20 "NBI"
"1790" 985.76001 986.409973 976.809998 976.809998 0 976.809998 2011-01-21 "NBI"
"1791" 977.210022 990.169983 977.210022 985.409973 0 985.409973 2011-01-24 "NBI"
"1792" 982.890015 987.539978 980.820007 987.460022 0 987.460022 2011-01-25 "NBI"
"1793" 989.679993 1001.130005 989.52002 999.859985 0 999.859985 2011-01-26 "NBI"
"1794" 998.919983 1001.5 992.159973 995.130005 0 995.130005 2011-01-27 "NBI"
"1795" 995.130005 995.130005 966.76001 967.330017 0 967.330017 2011-01-28 "NBI"
"1796" 969.549988 977.669983 965.5 974.119995 0 974.119995 2011-01-31 "NBI"
"1797" 977.030029 985.780029 976.570007 982.659973 0 982.659973 2011-02-01 "NBI"
"1798" 980.289978 985.109985 980.200012 983.030029 0 983.030029 2011-02-02 "NBI"
"1799" 980.590027 981.150024 970.330017 977.179993 0 977.179993 2011-02-03 "NBI"
"1800" 977.570007 981.330017 972.380005 979.690002 0 979.690002 2011-02-04 "NBI"
"1801" 980.940002 986.48999 976.73999 978.23999 0 978.23999 2011-02-07 "NBI"
"1802" 974.909973 977.960022 972.669983 977.960022 0 977.960022 2011-02-08 "NBI"
"1803" 975.429993 975.469971 967.440002 970.76001 0 970.76001 2011-02-09 "NBI"
"1804" 976.98999 976.98999 976.98999 976.98999 0 976.98999 2011-02-10 "NBI"
"1805" 973.119995 978.919983 969.72998 978.630005 0 978.630005 2011-02-11 "NBI"
"1806" 978.219971 985.679993 977.809998 985.679993 0 985.679993 2011-02-14 "NBI"
"1807" 982.030029 988.090027 981.98999 986.390015 0 986.390015 2011-02-15 "NBI"
"1808" 988.609985 992.830017 985.950012 990.849976 0 990.849976 2011-02-16 "NBI"
"1809" 991.099976 994.909973 988.640015 993.359985 0 993.359985 2011-02-17 "NBI"
"1810" 994.950012 995.330017 987.140015 991.619995 0 991.619995 2011-02-18 "NBI"
"1811" 985.880005 986.76001 971.090027 972.599976 0 972.599976 2011-02-22 "NBI"
"1812" 976.27002 976.73999 963.580017 963.76001 0 963.76001 2011-02-23 "NBI"
"1813" 959.349976 966.5 955.630005 963.030029 0 963.030029 2011-02-24 "NBI"
"1814" 966.539978 982.619995 966.090027 982.47998 0 982.47998 2011-02-25 "NBI"
"1815" 987.710022 991.299988 979.669983 983.530029 0 983.530029 2011-02-28 "NBI"
"1816" 987.159973 987.159973 973.849976 977.090027 0 977.090027 2011-03-01 "NBI"
"1817" 975.619995 987.969971 974.679993 984.25 0 984.25 2011-03-02 "NBI"
"1818" 989.150024 999.530029 989.109985 998.77002 0 998.77002 2011-03-03 "NBI"
"1819" 998 1000.25 993.390015 998.869995 0 998.869995 2011-03-04 "NBI"
"1820" 1001.200012 1003.080017 982.830017 992.609985 0 992.609985 2011-03-07 "NBI"
"1821" 993.380005 1006.75 986.179993 1003.710022 0 1003.710022 2011-03-08 "NBI"
"1822" 1001.650024 1007.590027 996.76001 1005.289978 0 1005.289978 2011-03-09 "NBI"
"1823" 995.789978 995.809998 985.289978 987.47998 0 987.47998 2011-03-10 "NBI"
"1824" 985.280029 998.820007 984.840027 995 0 995 2011-03-11 "NBI"
"1825" 987.130005 997.27002 985.5 990.330017 0 990.330017 2011-03-14 "NBI"
"1826" 968.380005 986.02002 967.72998 980.950012 0 980.950012 2011-03-15 "NBI"
"1827" 976.5 981.98999 965.440002 968.390015 0 968.390015 2011-03-16 "NBI"
"1828" 979.51001 981.090027 971.76001 972.48999 0 972.48999 2011-03-17 "NBI"
"1829" 980.940002 982.880005 975.72998 978.299988 0 978.299988 2011-03-18 "NBI"
"1830" 988.97998 992.630005 984.460022 985.599976 0 985.599976 2011-03-21 "NBI"
"1831" 984.820007 986.580017 981.130005 983.679993 0 983.679993 2011-03-22 "NBI"
"1832" 981.719971 989.219971 976.75 986.700012 0 986.700012 2011-03-23 "NBI"
"1833" 992.640015 1004.809998 988.780029 1002.299988 0 1002.299988 2011-03-24 "NBI"
"1834" 1004.679993 1011.909973 1002.039978 1003.820007 0 1003.820007 2011-03-25 "NBI"
"1835" 1006.960022 1007.150024 1000.950012 1001.02002 0 1001.02002 2011-03-28 "NBI"
"1836" 1002.630005 1016.570007 1002.330017 1016.570007 0 1016.570007 2011-03-29 "NBI"
"1837" 1026.430054 1036.22998 1026.430054 1034.630005 0 1034.630005 2011-03-30 "NBI"
"1838" 1035.219971 1041.339966 1034.900024 1040.829956 0 1040.829956 2011-03-31 "NBI"
"1839" 1045.069946 1048.48999 1041.199951 1048.48999 0 1048.48999 2011-04-01 "NBI"
"1840" 1051.650024 1054.920044 1048.880005 1051.089966 0 1051.089966 2011-04-04 "NBI"
"1841" 1052.800049 1066.040039 1052.73999 1062.75 0 1062.75 2011-04-05 "NBI"
"1842" 1068.189941 1072.329956 1059.209961 1063.790039 0 1063.790039 2011-04-06 "NBI"
"1843" 1064.540039 1068.410034 1057.160034 1061.890015 0 1061.890015 2011-04-07 "NBI"
"1844" 1062.23999 1062.23999 1062.23999 1062.23999 0 1062.23999 2011-04-08 "NBI"
"1845" 1066.5 1070.089966 1056.98999 1062.390015 0 1062.390015 2011-04-11 "NBI"
"1846" 1059.469971 1059.75 1054.160034 1058.72998 0 1058.72998 2011-04-12 "NBI"
"1847" 1064.550049 1070.939941 1061.369995 1069.400024 0 1069.400024 2011-04-13 "NBI"
"1848" 1063.280029 1078 1062.430054 1077.670044 0 1077.670044 2011-04-14 "NBI"
"1849" 1078.410034 1090.219971 1075.890015 1089.880005 0 1089.880005 2011-04-15 "NBI"
"1850" 1078.859985 1079.300049 1066.530029 1076.97998 0 1076.97998 2011-04-18 "NBI"
"1851" 1079.400024 1080.26001 1065.670044 1073.01001 0 1073.01001 2011-04-19 "NBI"
"1852" 1086.410034 1092.359985 1085.319946 1092.329956 0 1092.329956 2011-04-20 "NBI"
"1853" 1094.530029 1095.219971 1088 1092.849976 0 1092.849976 2011-04-21 "NBI"
"1854" 1092.839966 1092.949951 1078.599976 1086.900024 0 1086.900024 2011-04-25 "NBI"
"1855" 1091.030029 1107.910034 1089.51001 1103.22998 0 1103.22998 2011-04-26 "NBI"
"1856" 1109.72998 1129.709961 1105.849976 1129.709961 0 1129.709961 2011-04-27 "NBI"
"1857" 1123.839966 1130.160034 1121.209961 1130.02002 0 1130.02002 2011-04-28 "NBI"
"1858" 1127.630005 1128.599976 1117.040039 1117.170044 0 1117.170044 2011-04-29 "NBI"
"1859" 1122.449951 1134.780029 1121.869995 1123.959961 0 1123.959961 2011-05-02 "NBI"
"1860" 1120.109985 1125.329956 1108.560059 1115.150024 0 1115.150024 2011-05-03 "NBI"
"1861" 1114.910034 1120.72998 1099.349976 1106.819946 0 1106.819946 2011-05-04 "NBI"
"1862" 1098.880005 1105.819946 1089.709961 1091.880005 0 1091.880005 2011-05-05 "NBI"
"1863" 1103.77002 1116.349976 1101.26001 1107.189941 0 1107.189941 2011-05-06 "NBI"
"1864" 1110.030029 1126.219971 1109.27002 1123.880005 0 1123.880005 2011-05-09 "NBI"
"1865" 1125.630005 1130.52002 1117.849976 1129.72998 0 1129.72998 2011-05-10 "NBI"
"1866" 1126.97998 1129.680054 1114.619995 1122.420044 0 1122.420044 2011-05-11 "NBI"
"1867" 1116.459961 1139.099976 1112.180054 1138.359985 0 1138.359985 2011-05-12 "NBI"
"1868" 1139.790039 1143.579956 1128.310059 1131.689941 0 1131.689941 2011-05-13 "NBI"
"1869" 1125.680054 1130.160034 1115.140015 1115.51001 0 1115.51001 2011-05-16 "NBI"
"1870" 1110.189941 1118.22998 1106.089966 1117.47998 0 1117.47998 2011-05-17 "NBI"
"1871" 1116.48999 1128.51001 1115.060059 1127.380005 0 1127.380005 2011-05-18 "NBI"
"1872" 1130.790039 1132.430054 1114.400024 1122.459961 0 1122.459961 2011-05-19 "NBI"
"1873" 1121.900024 1130.119995 1115.430054 1123.839966 0 1123.839966 2011-05-20 "NBI"
"1874" 1108.75 1110.23999 1101.650024 1107.75 0 1107.75 2011-05-23 "NBI"
"1875" 1112.780029 1114.52002 1103.630005 1103.930054 0 1103.930054 2011-05-24 "NBI"
"1876" 1099.47998 1113.109985 1097.849976 1111.579956 0 1111.579956 2011-05-25 "NBI"
"1877" 1108.430054 1119.170044 1105.839966 1118.780029 0 1118.780029 2011-05-26 "NBI"
"1878" 1121.599976 1123.030029 1118.469971 1122.619995 0 1122.619995 2011-05-27 "NBI"
"1879" 1133.189941 1136.060059 1122.800049 1135.349976 0 1135.349976 2011-05-31 "NBI"
"1880" 1134.380005 1135.589966 1113.52002 1113.52002 0 1113.52002 2011-06-01 "NBI"
"1881" 1115.280029 1123.849976 1111.420044 1120.819946 0 1120.819946 2011-06-02 "NBI"
"1882" 1108.589966 1120.219971 1106.829956 1109.329956 0 1109.329956 2011-06-03 "NBI"
"1883" 1104.439941 1106.890015 1088.76001 1089.540039 0 1089.540039 2011-06-06 "NBI"
"1884" 1095.839966 1107.410034 1093.030029 1101.439941 0 1101.439941 2011-06-07 "NBI"
"1885" 1104.27002 1108.869995 1094.119995 1097.689941 0 1097.689941 2011-06-08 "NBI"
"1886" 1094.880005 1104.579956 1086.349976 1094.949951 0 1094.949951 2011-06-09 "NBI"
"1887" 1089.540039 1091.97998 1074.01001 1074.01001 0 1074.01001 2011-06-10 "NBI"
"1888" 1073.77002 1082.589966 1068.329956 1070.670044 0 1070.670044 2011-06-13 "NBI"
"1889" 1077.339966 1084.790039 1072.430054 1079.689941 0 1079.689941 2011-06-14 "NBI"
"1890" 1071.930054 1086.920044 1067.790039 1068.280029 0 1068.280029 2011-06-15 "NBI"
"1891" 1067.77002 1072.670044 1053.930054 1064.339966 0 1064.339966 2011-06-16 "NBI"
"1892" 1072.26001 1073.140015 1054.959961 1056.76001 0 1056.76001 2011-06-17 "NBI"
"1893" 1055.859985 1070.25 1055.400024 1065.73999 0 1065.73999 2011-06-20 "NBI"
"1894" 1071.150024 1080.709961 1066.390015 1079.060059 0 1079.060059 2011-06-21 "NBI"
"1895" 1075.699951 1083.969971 1075.189941 1075.48999 0 1075.48999 2011-06-22 "NBI"
"1896" 1063.790039 1082.390015 1056.170044 1081.709961 0 1081.709961 2011-06-23 "NBI"
"1897" 1078.160034 1079.280029 1067.410034 1073.439941 0 1073.439941 2011-06-24 "NBI"
"1898" 1072.27002 1083.589966 1067.699951 1082.219971 0 1082.219971 2011-06-27 "NBI"
"1899" 1083.040039 1105.050049 1081.390015 1102.959961 0 1102.959961 2011-06-28 "NBI"
"1900" 1104.380005 1108.619995 1097.51001 1104.900024 0 1104.900024 2011-06-29 "NBI"
"1901" 1107.469971 1112.709961 1106.959961 1108.400024 0 1108.400024 2011-06-30 "NBI"
"1902" 1110.119995 1120.73999 1107.47998 1120.560059 0 1120.560059 2011-07-01 "NBI"
"1903" 1122.23999 1123.780029 1117.209961 1123.609985 0 1123.609985 2011-07-05 "NBI"
"1904" 1124.01001 1131.650024 1123.040039 1129.75 0 1129.75 2011-07-06 "NBI"
"1905" 1137.420044 1137.780029 1127.449951 1136.719971 0 1136.719971 2011-07-07 "NBI"
"1906" 1130.73999 1140.060059 1128.349976 1139.810059 0 1139.810059 2011-07-08 "NBI"
"1907" 1127.349976 1131.060059 1114.280029 1118.02002 0 1118.02002 2011-07-11 "NBI"
"1908" 1116.650024 1126.920044 1112.280029 1117.300049 0 1117.300049 2011-07-12 "NBI"
"1909" 1123.130005 1136.079956 1121.369995 1124.449951 0 1124.449951 2011-07-13 "NBI"
"1910" 1128.839966 1137.26001 1114.619995 1118.280029 0 1118.280029 2011-07-14 "NBI"
"1911" 1118.719971 1118.719971 1110.050049 1115.869995 0 1115.869995 2011-07-15 "NBI"
"1912" 1111.930054 1113.180054 1092.900024 1101.47998 0 1101.47998 2011-07-18 "NBI"
"1913" 1106.98999 1122.359985 1106.939941 1121.719971 0 1121.719971 2011-07-19 "NBI"
"1914" 1125.22998 1125.719971 1107.76001 1112.040039 0 1112.040039 2011-07-20 "NBI"
"1915" 1119.949951 1132.969971 1117.099976 1129.76001 0 1129.76001 2011-07-21 "NBI"
"1916" 1130.040039 1136.839966 1127.589966 1135.319946 0 1135.319946 2011-07-22 "NBI"
"1917" 1126.550049 1127.189941 1114.75 1114.98999 0 1114.98999 2011-07-25 "NBI"
"1918" 1114 1114.050049 1102.859985 1103.810059 0 1103.810059 2011-07-26 "NBI"
"1919" 1098.540039 1098.719971 1069.920044 1072.660034 0 1072.660034 2011-07-27 "NBI"
"1920" 1073.719971 1096.75 1073.660034 1074.949951 0 1074.949951 2011-07-28 "NBI"
"1921" 1069.25 1086.560059 1058.969971 1080.609985 0 1080.609985 2011-07-29 "NBI"
"1922" 1092 1095.880005 1055.839966 1064.290039 0 1064.290039 2011-08-01 "NBI"
"1923" 1057.959961 1070.619995 1031.369995 1031.910034 0 1031.910034 2011-08-02 "NBI"
"1924" 1032.819946 1034.540039 995.039978 1030.699951 0 1030.699951 2011-08-03 "NBI"
"1925" 994.349976 994.570007 947.309998 947.309998 0 947.309998 2011-08-04 "NBI"
"1926" 954.869995 960.599976 911.609985 939.789978 0 939.789978 2011-08-05 "NBI"
"1927" 909.049988 923.710022 873.580017 878.950012 0 878.950012 2011-08-08 "NBI"
"1928" 894.73999 934.450012 873.049988 934.26001 0 934.26001 2011-08-09 "NBI"
"1929" 913.02002 920.849976 887.380005 888.299988 0 888.299988 2011-08-10 "NBI"
"1930" 895.690002 934.619995 885.460022 924.690002 0 924.690002 2011-08-11 "NBI"
"1931" 929.669983 950.369995 926.869995 943.669983 0 943.669983 2011-08-12 "NBI"
"1932" 951.840027 974.22998 951.570007 974.070007 0 974.070007 2011-08-15 "NBI"
"1933" 962.51001 974.789978 957.77002 968.700012 0 968.700012 2011-08-16 "NBI"
"1934" 971.669983 980.909973 952.76001 963.659973 0 963.659973 2011-08-17 "NBI"
"1935" 937.609985 937.789978 910.799988 917.919983 0 917.919983 2011-08-18 "NBI"
"1936" 905.690002 932.25 905.179993 919.710022 0 919.710022 2011-08-19 "NBI"
"1937" 938.190002 939.099976 911.880005 915.640015 0 915.640015 2011-08-22 "NBI"
"1938" 920.530029 952.409973 911.640015 952.409973 0 952.409973 2011-08-23 "NBI"
"1939" 946.590027 957.049988 935.849976 956.969971 0 956.969971 2011-08-24 "NBI"
"1940" 960.349976 961.580017 934.400024 935.849976 0 935.849976 2011-08-25 "NBI"
"1941" 928.73999 958.650024 915.47998 958.280029 0 958.280029 2011-08-26 "NBI"
"1942" 967.169983 989.080017 966.340027 988.799988 0 988.799988 2011-08-29 "NBI"
"1943" 983.650024 1003.880005 978.719971 999.169983 0 999.169983 2011-08-30 "NBI"
"1944" 1004.25 1015.52002 990.909973 1000.200012 0 1000.200012 2011-08-31 "NBI"
"1945" 1002.390015 1009.030029 981.530029 984.900024 0 984.900024 2011-09-01 "NBI"
"1946" 967.789978 988 961.330017 965.030029 0 965.030029 2011-09-02 "NBI"
"1947" 948.01001 979.51001 946.76001 978.320007 0 978.320007 2011-09-06 "NBI"
"1948" 991.77002 1007.539978 987.669983 1007.349976 0 1007.349976 2011-09-07 "NBI"
"1949" 999.830017 1017.48999 996.469971 1006.289978 0 1006.289978 2011-09-08 "NBI"
"1950" 994.909973 997.51001 970.190002 975.909973 0 975.909973 2011-09-09 "NBI"
"1951" 960.26001 982.840027 960.26001 982.570007 0 982.570007 2011-09-12 "NBI"
"1952" 982.619995 999.090027 981.090027 996.539978 0 996.539978 2011-09-13 "NBI"
"1953" 1001.599976 1017.830017 987.190002 1006.98999 0 1006.98999 2011-09-14 "NBI"
"1954" 1018.210022 1019.299988 1001.289978 1015.960022 0 1015.960022 2011-09-15 "NBI"
"1955" 1016.919983 1023.73999 1011.049988 1016.700012 0 1016.700012 2011-09-16 "NBI"
"1956" 1002.299988 1022.309998 998.280029 1015.059998 0 1015.059998 2011-09-19 "NBI"
"1957" 1017.289978 1033.329956 1013.619995 1021.909973 0 1021.909973 2011-09-20 "NBI"
"1958" 1023.640015 1032.77002 1004.549988 1004.719971 0 1004.719971 2011-09-21 "NBI"
"1959" 975.340027 989.619995 963.390015 976.789978 0 976.789978 2011-09-22 "NBI"
"1960" 972.030029 988.580017 970.710022 985.77002 0 985.77002 2011-09-23 "NBI"
"1961" 993.530029 996.090027 968.570007 989.919983 0 989.919983 2011-09-26 "NBI"
"1962" 1006.059998 1017.330017 999.359985 1003.630005 0 1003.630005 2011-09-27 "NBI"
"1963" 1008.330017 1012.25 976.710022 977.289978 0 977.289978 2011-09-28 "NBI"
"1964" 993.469971 995.469971 954.5 977.669983 0 977.669983 2011-09-29 "NBI"
"1965" 963.76001 985.070007 963.76001 969.640015 0 969.640015 2011-09-30 "NBI"
"1966" 961.960022 970.590027 925.450012 925.559998 0 925.559998 2011-10-03 "NBI"
"1967" 918.570007 948.799988 911.47998 947.780029 0 947.780029 2011-10-04 "NBI"
"1968" 949.719971 977.5 941.849976 975.210022 0 975.210022 2011-10-05 "NBI"
"1969" 972.789978 999.099976 968.830017 998.719971 0 998.719971 2011-10-06 "NBI"
"1970" 989.97998 990.330017 976.099976 977.330017 0 977.330017 2011-10-07 "NBI"
"1971" 992.559998 1004.940002 989.690002 1001.909973 0 1001.909973 2011-10-10 "NBI"
"1972" 997.169983 1010.090027 996.400024 999.369995 0 999.369995 2011-10-11 "NBI"
"1973" 1009.169983 1009.169983 991.169983 993.26001 0 993.26001 2011-10-12 "NBI"
"1974" 994.450012 1010.77002 991.580017 1008.52002 0 1008.52002 2011-10-13 "NBI"
"1975" 1011.419983 1012.219971 1000.960022 1012.080017 0 1012.080017 2011-10-14 "NBI"
"1976" 1007.080017 1010.02002 987.320007 989.460022 0 989.460022 2011-10-17 "NBI"
"1977" 989.719971 1004.630005 975.849976 998.429993 0 998.429993 2011-10-18 "NBI"
"1978" 1000 1007.219971 986.51001 989.280029 0 989.280029 2011-10-19 "NBI"
